GeneID	SRR1957124.tab.exon	SRR1957124.tab.intron	SRR1957125.tab.exon	SRR1957125.tab.intron	SRR1957183.tab.exon	SRR1957183.tab.intron	SRR1957186.tab.exon	SRR1957186.tab.intron	SRR1957188.tab.exon	SRR1957188.tab.intron	SRR1957191.tab.exon	SRR1957191.tab.intron	SRR1957192.tab.exon	SRR1957192.tab.intron	SRR1957193.tab.exon	SRR1957193.tab.intron	SRR1957195.tab.exon	SRR1957195.tab.intron	SRR1957197.tab.exon	SRR1957197.tab.intron	SRR1957198.tab.exon	SRR1957198.tab.intron	SRR1957200.tab.exon	SRR1957200.tab.intron	SRR1957201.tab.exon	SRR1957201.tab.intron	SRR1957202.tab.exon	SRR1957202.tab.intron	SRR1957203.tab.exon	SRR1957203.tab.intron	SRR1957205.tab.exon	SRR1957205.tab.intron	SRR1957206.tab.exon	SRR1957206.tab.intron	SRR1957207.tab.exon	SRR1957207.tab.intron	SRR1957208.tab.exon	SRR1957208.tab.intron	SRR1957209.tab.exon	SRR1957209.tab.intron
ENSG00000006611.11	0	0	3	1	3	9	0	0	0	1	0	1	67	63	0	0	1	0	0	0	0	0	0	0	0	0	48	90	0	0	16	37	0	1	1	2	1	3	0	0
ENSG00000006625.13	4	5	3	6	3	2	1	1	0	0	2	1	3	2	6	1	1	1	2	2	11	6	9	3	2	1	4	8	1	7	4	6	4	8	1	3	1	0	1	2
ENSG00000006634.3	1	1	2	11	1	2	1	1	2	3	0	1	0	1	0	2	2	2	0	1	4	14	0	1	0	0	3	6	1	7	5	7	9	28	0	4	1	4	0	3
ENSG00000006638.7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
ENSG00000006652.9	8	44	12	21	7	13	15	13	14	19	10	8	10	15	2	12	12	49	14	30	22	57	11	11	33	41	5	27	15	36	6	22	12	40	9	23	18	54	13	38
ENSG00000006659.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006695.6	6	17	1	32	8	11	6	7	1	2	22	15	8	10	4	9	2	9	2	23	4	26	4	18	22	20	10	39	6	27	5	50	2	52	4	35	2	27	3	20
ENSG00000006704.6	13	66	2	7	2	25	13	83	2	3	5	9	5	23	0	6	6	26	2	3	12	47	9	42	33	109	5	47	1	9	4	32	1	7	6	31	7	41	8	34
ENSG00000006712.10	17	0	6	1	22	0	17	1	12	0	13	0	9	1	11	0	14	1	8	0	17	0	12	1	17	0	9	0	20	3	10	1	16	0	17	1	12	1	15	0
ENSG00000006715.11	18	43	16	45	45	54	29	42	7	3	7	10	24	43	14	22	33	65	24	79	32	108	13	27	2	10	20	64	19	95	21	91	27	130	23	105	17	61	17	91
ENSG00000006740.12	2	13	18	197	13	130	12	124	0	0	2	8	1	11	0	0	12	94	3	47	3	41	5	34	0	4	3	102	3	1	1	30	1	10	4	61	4	48	3	60
ENSG00000006744.14	28	5	13	12	14	6	26	14	25	3	26	4	11	11	11	6	18	13	10	4	20	7	12	5	25	2	28	20	19	26	19	11	24	17	24	14	14	12	15	17
ENSG00000006747.10	1	0	1	1	0	0	2	1	0	0	0	0	16	16	0	0	3	2	43	42	7	6	0	1	0	0	46	52	1	0	8	14	1	0	1	2	4	10	1	0
ENSG00000006756.11	6	2	1	1	1	0	6	3	4	0	4	0	19	7	15	5	6	4	6	2	15	2	19	0	0	0	15	7	7	2	9	4	1	0	14	2	7	2	2	5
ENSG00000006757.7	9	4	3	0	4	0	1	0	1	0	8	1	14	2	3	0	3	1	3	0	7	2	2	4	17	0	4	4	6	0	7	3	0	5	7	6	2	0	3	2
ENSG00000006788.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006831.9	112	106	37	32	50	39	31	35	50	48	24	15	20	17	59	49	47	56	33	38	49	52	21	30	32	25	51	109	30	52	34	81	36	91	47	68	36	63	26	65
ENSG00000006837.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007001.8	0	9	0	52	0	33	1	66	0	0	0	0	12	21	0	5	0	1	0	22	0	19	0	4	0	1	0	1	0	2	0	2	0	12	0	35	0	8	0	5
ENSG00000007038.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
ENSG00000007047.10	4	9	9	10	18	23	35	26	11	3	5	1	6	5	3	10	10	9	1	7	8	12	6	8	9	4	9	4	14	11	8	6	8	9	7	9	9	11	6	11
ENSG00000007062.7	0	1	2	1	4	1	31	69	1	0	0	1	20	46	1	1	10	17	12	22	4	9	62	99	0	3	14	44	1	0	43	71	0	0	12	12	99	162	6	11
ENSG00000007080.6	1	0	0	1	3	0	10	4	5	0	4	2	1	0	4	0	7	1	3	2	6	1	6	0	12	0	5	2	5	5	6	2	5	4	4	1	3	0	5	3
ENSG00000007129.13	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	2	3	5	0	1	0	14	0	0	0	2	1	3
ENSG00000007168.8	9	84	16	108	11	85	16	85	3	22	5	21	7	54	7	25	8	98	6	114	3	80	8	70	12	33	4	146	5	124	8	100	8	176	11	84	7	120	11	108
ENSG00000007171.12	1	0	2	1	3	0	3	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	20	23	0	0	4	2	0	0	0	1	7	2	0	0
ENSG00000007174.13	3	1	0	1	3	3	2	2	0	0	0	0	0	0	0	0	28	22	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	1	2	83	93	7	4
ENSG00000007202.10	133	7	56	5	92	4	109	10	34	2	71	0	114	11	25	3	85	4	126	14	82	6	80	3	74	0	113	6	67	10	50	7	62	20	79	7	77	10	69	6
ENSG00000007216.10	0	0	0	0	0	0	0	0	1	0	0	0	68	5	0	0	0	0	0	0	0	0	17	2	0	0	67	94	0	0	1	1	0	0	0	0	10	2	0	0
ENSG00000007237.14	0	29	11	60	10	118	15	185	0	0	10	39	0	2	0	9	5	140	1	126	2	13	0	11	1	16	2	57	5	101	3	88	0	88	0	13	0	80	0	206
ENSG00000007255.6	2	2	1	3	0	2	0	4	1	0	1	1	3	2	1	1	1	2	1	4	0	4	3	0	2	2	1	0	3	8	2	2	0	3	2	5	1	3	1	3
ENSG00000007264.9	0	0	0	0	7	1	24	5	1	0	0	0	0	0	1	0	5	1	1	0	0	0	1	1	0	0	1	0	9	3	0	2	1	1	1	0	1	0	0	0
ENSG00000007306.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0
ENSG00000007312.8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	47	0	4	0	0	2	0	0	0	0	2	0
ENSG00000007314.7	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	211	18	0	0	3	0	0	0	0	0	3	2	0	1	0	0
ENSG00000007341.14	13	28	12	68	5	32	9	16	1	3	4	6	3	20	5	10	2	17	0	32	3	39	2	26	8	6	1	28	5	24	2	47	5	41	14	51	6	15	6	43
ENSG00000007350.12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000007372.16	0	0	94	21	15	7	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007376.3	2	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	1	0	1	0	3	0	3	0	1	0	6	0	10	0	0	0	1	0	1	0	1	0	0	0
ENSG00000007384.11	3	0	1	0	2	2	4	0	1	0	5	2	1	2	1	0	14	9	10	5	11	1	12	2	6	2	4	2	3	0	4	0	2	1	6	4	3	7	8	5
ENSG00000007392.12	7	33	15	39	16	28	9	44	4	11	2	7	3	11	4	6	14	30	7	39	5	25	7	8	4	12	12	29	5	42	5	25	27	76	10	18	9	43	14	53
ENSG00000007402.7	0	1	4	19	10	20	2	23	0	0	2	0	0	1	1	0	42	99	0	0	1	1	0	2	0	1	4	3	1	5	2	3	0	1	1	1	0	1	3	2
ENSG00000007516.9	7	2	0	0	18	0	10	0	4	0	0	0	1	0	1	0	3	0	0	0	4	0	2	0	1	0	1	0	2	1	1	0	0	0	0	0	4	0	1	0
ENSG00000007520.3	5	1	1	1	8	0	21	1	9	0	15	0	8	1	5	0	7	1	4	0	4	1	12	0	12	0	4	1	4	0	11	1	3	0	1	0	5	0	3	0
ENSG00000007541.10	8	1	1	0	6	1	19	4	22	4	3	0	1	0	0	0	8	1	1	0	9	2	2	1	4	0	4	0	3	0	7	0	10	3	2	0	1	0	5	0
ENSG00000007545.11	1	6	6	11	1	5	1	10	0	2	0	3	1	4	0	2	2	14	1	10	0	2	0	5	1	0	0	8	4	9	1	6	0	14	1	5	2	4	0	8
ENSG00000007866.14	3	5	0	0	0	0	1	1	2	1	13	3	12	10	5	3	12	11	47	70	17	20	11	4	9	2	14	18	2	1	10	14	3	3	4	9	18	14	28	27
ENSG00000007923.11	8	24	5	14	6	20	9	21	9	3	6	4	5	17	3	8	5	15	12	18	6	19	4	9	4	9	8	32	6	18	7	20	4	23	5	12	7	17	4	21
ENSG00000007933.8	5	1	0	0	0	0	0	0	9	1	1	0	6	0	150	149	8	3	0	0	1	0	3	0	2	1	0	0	0	0	3	4	0	0	0	0	2	1	0	4
ENSG00000007944.10	13	9	7	13	6	11	16	5	3	3	10	2	12	17	0	2	26	22	94	109	18	17	20	6	12	5	11	12	34	18	8	13	16	25	36	62	24	51	39	21
ENSG00000007952.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007968.6	0	0	0	0	0	0	0	0	50	11	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	16	3	1	0	5	2	66	67	0	0	0	0	0	0
ENSG00000008018.8	26	9	15	23	17	17	14	17	15	2	28	9	32	17	28	9	29	16	28	38	31	14	25	12	34	10	38	24	15	22	26	22	33	16	24	12	16	16	24	23
ENSG00000008056.8	2	2	20	20	82	15	36	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0
ENSG00000008083.9	12	194	56	270	49	241	25	207	21	66	11	34	9	80	6	38	23	231	15	86	29	153	9	136	17	74	37	262	52	290	27	224	70	660	11	87	22	250	18	207
ENSG00000008086.6	7	18	15	56	44	180	47	275	1	12	5	14	12	50	5	11	19	68	19	64	17	118	5	24	1	11	3	18	8	33	7	59	12	44	5	46	8	36	9	41
ENSG00000008118.5	1	0	2	1	17	8	8	7	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	1	1	0	3	0	0	0	0	0	0	0	0	0	1	0
ENSG00000008128.18	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	0	2	0	0	0	0	0
ENSG00000008130.11	49	17	6	1	10	9	14	1	16	1	8	3	14	0	18	3	29	11	12	3	17	7	27	12	8	4	21	9	57	24	28	13	7	5	9	1	17	11	7	9
ENSG00000008196.8	0	2	6	2	0	0	0	0	0	0	0	0	2	5	0	0	0	0	2	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008197.4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008226.15	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	8	5	0	1	1	2	1	0	0	0	0	1	0	0	1	1	0	0	1	0	12	21	1	0
ENSG00000008256.11	19	15	12	23	43	29	51	60	1	3	29	10	14	8	4	8	41	48	92	274	13	27	15	16	17	16	38	75	23	25	25	22	7	19	41	45	18	35	26	64
ENSG00000008277.10	16	51	225	514	114	176	72	80	1	0	0	0	3	22	0	0	1	2	0	0	20	25	1	2	2	1	4	3	2	5	3	4	15	40	17	34	1	7	21	25
ENSG00000008282.3	22	3	12	9	8	2	4	7	7	1	21	1	37	7	10	1	23	2	20	7	33	13	38	5	28	3	43	0	35	13	27	3	19	23	50	9	31	5	30	5
ENSG00000008283.11	10	2	0	0	0	0	3	0	0	0	1	1	3	1	0	0	4	0	0	1	3	3	6	0	0	0	1	2	2	0	7	1	0	0	6	0	1	3	1	1
ENSG00000008294.16	39	77	114	131	76	96	76	81	19	47	22	23	56	104	32	56	46	135	55	121	56	101	14	50	29	55	54	87	42	91	38	116	62	163	81	187	34	131	55	177
ENSG00000008300.10	4	2	22	3	59	2	117	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	1	0	1	0	1	0	1	0	2	1
ENSG00000008311.10	5	18	1	7	0	6	1	3	15	37	10	12	2	18	12	33	11	16	0	8	10	35	2	8	3	6	0	7	3	6	5	10	2	5	4	27	4	22	5	34
ENSG00000008323.11	0	1	0	0	0	0	0	0	5	1	2	0	2	2	0	1	1	1	10	26	0	1	6	3	0	0	26	29	0	0	4	1	0	0	1	2	7	4	0	0
ENSG00000008382.11	1	1	3	0	4	1	5	1	1	1	0	0	3	0	0	0	2	0	1	0	0	1	1	0	2	0	1	1	2	1	3	0	0	1	0	2	3	1	2	2
ENSG00000008394.8	7	132	0	13	1	8	0	0	1	28	0	4	0	16	3	48	0	14	0	2	2	21	0	10	0	0	1	49	0	0	1	29	1	5	4	31	2	21	0	8
ENSG00000008405.7	5	11	16	78	10	19	10	16	3	10	1	6	6	38	0	6	5	36	11	44	9	46	2	8	5	11	5	36	5	12	4	22	13	95	12	53	5	54	9	45
ENSG00000008438.4	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008441.12	20	22	44	82	80	117	103	220	11	2	22	11	5	5	15	8	42	65	0	4	69	127	63	111	107	34	24	22	6	6	40	44	7	16	16	16	35	115	59	100
ENSG00000008513.10	89	207	9	20	19	47	90	267	106	46	150	102	114	127	164	68	69	246	168	456	26	63	91	208	118	58	23	89	108	285	26	81	26	92	177	317	51	231	23	127
ENSG00000008516.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	5	0	4	0	0	0	0	0	0	0	0
ENSG00000008517.12	0	0	0	0	0	0	0	0	3	1	0	1	2	2	11	2	4	3	0	0	1	0	3	0	0	0	10	3	9	6	4	0	5	1	1	0	3	1	1	0
ENSG00000008710.13	13	6	38	12	88	18	93	10	5	0	44	2	10	2	1	2	24	6	6	0	31	4	15	0	48	7	9	4	17	3	21	7	11	2	8	2	14	4	23	13
ENSG00000008735.10	2	0	29	10	47	10	53	10	0	0	0	0	0	0	0	0	2	0	1	0	1	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008838.13	17	14	18	12	18	10	45	22	10	4	9	6	16	2	12	2	23	8	12	10	15	10	13	6	47	8	24	5	15	7	23	19	21	16	12	9	13	6	17	12
ENSG00000008853.12	0	3	0	5	1	5	0	14	0	1	0	4	0	2	0	0	1	21	0	4	0	0	0	2	0	0	0	5	0	7	0	1	0	4	0	6	0	1	0	2
ENSG00000008869.7	38	14	52	43	43	26	72	28	14	5	19	5	12	15	14	4	31	35	22	20	44	44	52	20	8	8	31	26	57	24	34	42	49	63	35	29	45	26	37	38
ENSG00000008952.12	18	5	29	14	10	16	6	7	9	9	2	1	6	11	6	4	6	14	7	22	12	15	14	25	6	3	13	18	4	19	15	27	7	50	29	29	3	21	5	17
ENSG00000008988.5	38	6	38	33	24	24	72	45	32	2	29	9	44	2	31	4	47	2	17	0	51	13	43	3	41	11	41	5	75	1	41	5	58	8	42	11	41	3	50	8
ENSG00000009307.11	149	36	174	37	109	32	111	21	70	10	165	7	94	25	81	18	122	39	161	52	223	51	127	20	559	54	174	64	126	45	207	53	172	76	243	65	101	35	158	38
ENSG00000009335.13	49	72	45	108	45	93	40	105	21	30	51	20	48	77	27	39	37	90	35	108	61	109	48	80	78	43	49	112	45	98	53	121	44	184	43	66	43	99	36	150
ENSG00000009413.11	34	122	154	257	25	110	41	85	11	17	9	28	10	71	7	45	25	134	16	79	58	253	12	54	32	36	29	101	23	71	38	199	61	238	38	185	25	155	109	734
ENSG00000009694.9	7	9	90	616	44	97	48	87	20	35	0	0	7	24	10	26	0	3	0	1	21	167	0	3	0	3	4	6	0	3	2	10	21	117	1	7	2	5	5	12
ENSG00000009709.7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ENSG00000009724.12	0	0	0	0	0	0	0	0	30	1	0	0	0	0	57	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000009765.10	0	0	0	0	0	0	0	0	4	2	0	0	71	4	53	7	2	1	0	0	0	0	2	0	0	0	28	6	0	0	1	0	0	0	1006	218	0	0	0	0
ENSG00000009780.11	5	3	11	15	10	14	6	8	1	2	4	2	6	11	1	3	9	5	3	5	4	5	4	9	5	1	3	7	7	9	4	12	4	15	9	7	5	7	9	11
ENSG00000009790.10	0	1	0	1	1	1	0	0	0	0	0	0	2	1	0	0	0	7	2	0	1	1	3	3	0	0	5	2	20	21	5	15	35	44	0	0	1	3	1	2
ENSG00000009830.7	12	14	5	6	18	10	8	4	6	2	3	1	7	1	5	4	8	3	7	13	9	8	7	7	3	3	5	3	6	5	9	6	3	5	9	14	1	6	6	10
ENSG00000009844.11	11	8	27	26	25	6	32	5	8	1	6	0	12	9	8	6	3	7	17	20	11	11	4	10	14	0	17	26	10	16	17	19	21	50	13	28	7	7	17	9
ENSG00000009950.11	13	29	3	20	4	11	0	1	9	6	0	2	8	7	28	30	1	1	0	0	0	0	0	3	2	8	27	19	0	0	0	1	0	3	0	0	0	1	1	1
ENSG00000009954.6	57	39	95	42	53	37	45	22	25	9	21	13	20	24	24	19	60	43	48	44	91	51	28	34	39	6	44	47	66	55	87	52	109	81	69	49	52	50	63	64
ENSG00000010017.9	10	65	21	49	19	53	23	64	10	17	5	21	10	53	5	28	6	74	24	154	9	163	1	37	14	12	7	53	20	74	14	89	19	174	9	86	12	105	16	139
ENSG00000010030.9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	2	0	0	0	0	0	0	8	0	0	0	3	0	6	0	0	0	4	0	2
ENSG00000010072.11	4	1	8	1	4	2	2	1	2	0	2	1	3	3	2	1	4	1	7	6	4	1	2	2	2	0	5	8	5	3	5	2	12	9	2	6	4	1	5	1
ENSG00000010165.15	2	2	5	2	5	2	5	4	3	3	1	0	2	1	5	0	8	3	2	0	7	3	1	2	4	0	7	2	13	9	4	7	10	6	4	7	9	1	7	2
ENSG00000010219.9	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	7	2	0	0	0	3	0
ENSG00000010244.12	31	7	37	6	19	4	30	1	19	2	14	2	28	5	17	5	23	6	41	20	47	12	19	2	17	0	44	6	49	11	51	15	75	28	43	14	16	15	31	6
ENSG00000010256.6	32	12	24	3	33	4	47	13	53	4	184	15	70	8	71	8	25	13	23	8	25	8	54	5	193	19	80	14	25	9	42	12	22	9	33	13	19	16	22	15
ENSG00000010270.9	11	11	13	12	10	7	23	17	5	3	10	2	6	10	6	3	14	24	7	15	21	44	7	8	5	5	7	16	9	20	9	16	10	33	13	23	5	20	10	24
ENSG00000010278.7	49	37	16	3	20	15	16	8	15	3	19	20	32	14	7	3	86	89	9	2	119	104	79	44	9	14	48	39	24	16	26	44	12	18	74	37	63	147	37	52
ENSG00000010282.10	0	0	8	0	18	0	1	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	1	0	65	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0
ENSG00000010292.8	16	5	7	4	13	8	11	5	36	6	10	1	10	2	7	7	24	9	26	17	10	7	9	10	5	2	39	10	33	3	24	12	103	35	24	10	17	8	14	6
ENSG00000010295.15	3	6	6	7	8	11	13	11	2	1	5	1	1	2	3	1	11	5	1	2	4	1	0	0	2	0	4	1	8	9	6	2	4	5	1	0	4	2	10	4
ENSG00000010310.4	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	2	2	0	0	0	1	2	0	0	3	2	0	0	0	0	1	0	0	0
ENSG00000010318.15	1	3	2	12	0	7	1	3	0	3	4	6	0	2	3	7	4	1	0	0	4	3	3	1	2	4	4	6	2	3	0	1	3	5	2	4	2	2	2	1
ENSG00000010319.2	3	0	11	3	6	0	3	0	1	0	10	0	8	0	0	0	42	3	13	1	5	0	14	3	9	2	4	0	18	1	7	1	1	0	6	0	6	0	10	0
ENSG00000010322.11	55	23	63	41	82	30	91	28	13	6	21	5	19	7	13	4	48	20	21	12	54	25	37	12	19	4	25	15	40	17	28	16	34	37	27	7	24	17	55	24
ENSG00000010327.6	93	18	2	0	3	2	16	2	56	1	75	7	21	3	59	14	73	14	38	3	23	0	19	1	13	3	137	8	216	18	71	9	42	3	13	2	22	4	38	7
ENSG00000010361.9	1	0	0	0	2	3	1	1	0	0	0	0	3	1	0	0	1	0	0	1	1	1	1	0	3	0	1	0	3	0	0	1	0	2	2	2	0	0	0	0
ENSG00000010379.11	0	1	2	0	8	3	1	3	0	0	2	0	64	132	8	10	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	3	4	0	0	0	0
ENSG00000010404.13	33	0	106	0	208	0	115	0	1	0	15	0	4	0	7	0	39	0	32	0	37	0	12	0	22	0	28	0	46	0	22	0	12	0	40	0	27	0	37	0
ENSG00000010438.12	0	0	0	36	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	52	0	0	0	18	0	1	0	0	0	0	0	0
ENSG00000010539.7	0	0	1	1	0	1	1	1	1	0	1	0	0	2	1	1	0	3	2	3	0	0	0	0	0	0	0	1	0	0	0	2	0	3	1	1	1	1	0	0
ENSG00000010610.5	12	2	2	1	7	2	6	0	37	0	11	0	7	0	37	3	54	4	12	0	1	0	5	0	0	0	24	12	136	31	18	4	169	145	10	2	8	1	5	2
ENSG00000010626.10	0	3	1	10	1	4	5	7	1	0	1	0	0	4	0	0	2	5	0	1	0	1	3	0	1	0	3	0	1	1	1	0	0	5	1	7	2	8	2	4
ENSG00000010671.11	1	1	0	0	1	0	1	1	4	0	0	0	0	0	1	0	13	6	1	1	0	0	1	0	0	0	1	0	44	12	9	4	5	2	2	0	2	1	3	0
ENSG00000010704.14	3	1	0	0	0	0	0	0	1	0	0	0	1	2	0	0	1	2	1	2	0	2	2	0	0	0	0	3	1	1	1	3	1	0	2	0	1	0	2	0
ENSG00000010803.12	14	78	15	122	13	62	36	95	5	29	22	31	17	174	7	47	18	95	7	84	21	211	18	60	17	27	20	137	23	65	28	139	12	219	14	145	15	121	18	220
ENSG00000010810.13	4	40	44	239	41	179	71	270	4	9	12	27	8	20	7	22	23	318	8	80	5	59	8	36	2	20	15	129	56	452	18	219	45	669	22	175	9	150	31	279
ENSG00000010818.4	30	103	174	292	151	166	313	249	11	43	34	42	17	73	12	32	60	174	39	187	47	323	36	143	101	166	40	94	56	207	45	225	131	1078	64	313	66	235	37	176
ENSG00000010932.11	4	0	0	0	0	0	0	0	3	0	0	0	95	22	0	0	0	0	1	0	0	0	2	2	0	0	2	6	0	0	0	0	9	3	1	0	3	0	2	1
ENSG00000011007.8	30	1	21	4	14	3	28	6	17	0	37	2	20	0	29	5	42	4	28	2	31	5	28	2	35	0	23	5	27	5	28	8	25	4	32	4	32	7	24	8
ENSG00000011009.6	3	0	2	0	3	1	5	1	7	0	4	0	15	2	7	0	5	2	3	0	7	1	10	0	9	0	11	0	6	0	9	0	7	3	1	0	3	0	1	0
ENSG00000011021.17	14	13	12	10	19	15	32	14	4	7	5	4	5	16	6	5	13	19	3	17	5	18	3	4	6	3	4	17	15	16	4	18	8	26	7	7	5	14	10	29
ENSG00000011028.9	17	6	0	0	9	3	17	3	12	0	26	5	15	0	6	1	80	28	2	0	29	9	15	0	24	3	21	4	66	16	23	6	14	19	8	1	28	5	61	20
ENSG00000011052.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011083.4	0	0	11	28	13	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011105.7	17	51	73	142	30	114	11	52	27	45	69	59	62	110	21	39	38	161	21	96	25	83	25	50	7	12	19	55	29	37	9	39	2	10	10	32	11	111	28	183
ENSG00000011114.10	21	21	6	51	19	29	21	19	2	12	8	8	20	48	7	14	16	24	29	80	19	50	10	19	10	16	18	48	14	55	23	75	13	76	23	65	15	34	36	40
ENSG00000011132.7	0	1	2	4	4	3	7	5	2	1	1	1	2	0	5	3	3	3	3	5	1	3	5	2	1	1	0	1	3	7	1	2	2	3	1	2	1	0	2	2
ENSG00000011143.12	1	2	1	1	3	0	3	2	3	1	0	0	2	0	0	1	1	0	1	0	2	2	3	2	4	1	2	0	4	2	1	0	2	1	6	1	2	0	5	1
ENSG00000011198.3	6	7	4	47	4	9	9	6	2	9	5	7	7	12	2	3	7	22	12	52	5	22	12	14	6	2	6	15	4	14	5	16	3	12	4	23	12	21	5	12
ENSG00000011201.6	2	5	9	3	16	10	17	18	1	0	3	0	2	1	0	1	70	77	2	1	21	48	2	3	20	25	0	5	1	1	2	5	1	18	27	36	20	33	1	1
ENSG00000011243.13	14	35	24	31	21	27	50	29	19	8	15	6	25	13	9	4	10	19	24	14	24	20	3	16	16	9	13	9	23	24	10	19	28	59	17	22	10	22	22	23
ENSG00000011258.11	9	27	12	58	10	32	19	44	7	4	3	0	9	18	6	7	4	24	21	86	14	73	10	38	6	8	14	41	18	43	12	50	22	120	23	70	7	34	15	58
ENSG00000011260.9	2	13	12	18	9	10	10	14	4	4	4	8	5	5	5	7	7	14	17	17	4	10	4	2	4	3	5	9	13	18	4	13	11	18	9	13	8	11	12	12
ENSG00000011275.14	25	64	27	69	30	70	41	65	16	15	23	27	21	49	12	27	30	88	17	55	35	91	26	39	23	24	27	92	66	122	48	97	30	105	28	67	30	75	45	152
ENSG00000011295.11	25	62	32	73	24	42	20	35	18	9	13	8	26	24	12	19	18	42	6	31	20	58	15	23	11	12	19	52	12	39	19	30	8	56	26	56	24	69	15	49
ENSG00000011304.12	21	3	4	1	11	6	11	6	31	1	23	0	26	2	13	4	31	4	25	5	21	3	21	2	8	1	45	6	43	7	29	3	40	5	35	6	30	7	22	6
ENSG00000011332.15	0	0	1	0	12	3	36	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000011347.5	7	4	33	28	91	52	55	25	56	20	16	0	5	2	46	5	2	2	40	45	95	122	74	31	2	0	11	6	5	0	2	3	0	0	7	5	7	13	3	1
